id_batiment,etat,nb_infra,longueur_totale,nb_maisons
E000001,intact,4,109.17,4
E000002,intact,4,102.69,1
E000003,a_reparer,5,79.17,1
E000004,intact,5,129.89,1
E000005,intact,5,133.9,1
E000006,intact,5,139.62,1
E000007,intact,6,99.48,1
E000008,intact,6,95.73,1
E000009,intact,6,97.51,1
E000010,intact,6,100.83,1
E000011,intact,6,103.05,1
E000012,intact,6,171.21,1
E000013,intact,6,172.91,1
E000014,intact,6,174.58,1
E000015,intact,6,170.17,1
E000016,intact,6,168.07,1
E000017,intact,7,190.25,1
E000018,intact,7,191.64,1
E000019,intact,7,192.28,1
E000020,intact,7,192.52,1
E000021,intact,7,195.16,1
E000022,intact,7,187.2,1
E000023,intact,7,191.33,1
E000024,intact,7,193.11,1
E000025,intact,7,230.39,1
E000026,intact,7,233.51,1
E000027,intact,7,236.81,1
E000028,intact,7,240.39,1
E000029,intact,7,190.21,1
E000030,intact,7,190.45,1
E000031,intact,7,191.88,1
E000032,intact,7,194.0,1
E000033,intact,7,195.99,1
E000034,intact,7,182.82,1
E000035,intact,7,190.6,1
E000036,intact,7,200.42,1
E000037,intact,7,202.89,1
E000038,intact,7,209.15,1
E000039,intact,7,173.87,1
E000040,intact,7,197.54,1
E000041,intact,7,205.49,1
E000042,intact,7,230.46,1
E000043,intact,7,231.53,1
E000044,intact,7,234.76,1
E000045,intact,8,212.33,1
E000046,intact,8,219.24,1
E000047,intact,8,220.28,1
E000048,intact,8,222.16,1
E000049,intact,8,241.16,1
E000050,intact,8,241.12,1
E000051,intact,8,241.45,1
E000052,intact,8,242.45,1
E000053,intact,8,222.31,1
E000054,intact,8,222.3,1
E000055,intact,8,223.36,1
E000056,intact,8,223.93,1
E000057,intact,8,224.42,1
E000058,intact,8,235.29,1
E000059,intact,8,237.23,1
E000060,intact,8,189.54,1
E000061,intact,8,209.7,1
E000062,intact,8,219.99,1
E000063,intact,8,200.91,1
E000064,intact,8,201.93,1
E000065,intact,8,207.6,1
E000066,intact,8,208.64,1
E000067,a_reparer,8,184.8,1
E000068,intact,8,243.44,1
E000069,intact,8,246.63,1
E000070,intact,8,257.31,1
E000071,intact,8,262.89,1
E000072,intact,8,238.46,1
E000073,intact,8,240.24,1
E000074,intact,8,240.54,1
E000075,intact,8,253.06,1
E000076,intact,8,254.87,1
E000077,intact,8,256.98,1
E000078,intact,8,258.13,1
E000079,intact,8,261.1,1
E000080,intact,8,266.13,1
E000081,intact,8,243.73,1
E000082,intact,9,271.82,1
E000083,intact,9,281.05,1
E000084,intact,9,283.53,1
E000085,a_reparer,9,218.64,1
E000086,intact,10,255.56,1
E000087,intact,10,256.29,1
E000088,intact,10,258.1,1
E000089,intact,10,262.21,1
E000090,intact,10,269.88,1
E000091,intact,10,270.37,1
E000092,intact,10,273.72,1
E000093,intact,10,277.49,1
E000094,intact,10,271.21,1
E000095,intact,10,272.89,1
E000096,intact,10,274.17,1
E000097,intact,10,278.49,1
E000098,a_reparer,10,274.02,1
E000099,intact,10,305.99,1
E000100,intact,10,309.42,1
E000101,intact,10,284.95,1
E000102,intact,10,286.72,1
E000103,intact,10,319.47,1
E000104,intact,10,321.69,1
E000105,intact,10,320.1,1
E000106,a_reparer,10,226.55,1
E000107,a_reparer,10,228.53,1
E000108,a_reparer,10,239.65,1
E000109,a_reparer,10,240.35,1
E000110,a_reparer,10,250.39,1
E000111,a_reparer,10,243.89,1
E000112,a_reparer,11,314.89,1
E000113,intact,11,345.89,1
E000114,intact,11,273.11,1
E000115,intact,11,274.57,1
E000116,intact,11,276.18,1
E000117,intact,11,279.84,1
E000118,intact,12,371.4,1
E000119,intact,12,373.34,1
E000120,intact,12,341.51,1
E000121,intact,13,379.5,1
E000122,intact,13,415.43,1
E000123,intact,13,430.32,1
E000124,intact,13,378.87,1
E000125,intact,13,381.3,1
E000126,intact,13,391.97,1
E000127,a_reparer,13,344.16,1
E000128,a_reparer,13,293.72,1
E000129,a_reparer,13,323.42,1
E000130,intact,14,387.66,1
E000131,intact,14,396.05,1
E000132,intact,14,401.66,1
E000133,intact,14,402.0,1
E000134,intact,14,407.32,1
E000135,intact,14,430.41,1
E000136,intact,14,434.82,1
E000137,intact,14,441.35,1
E000138,intact,14,446.44,1
E000139,intact,14,433.99,1
E000140,intact,14,434.5,1
E000141,intact,14,439.66,1
E000142,intact,14,431.11,1
E000143,intact,14,435.82,1
E000144,a_reparer,14,367.98,1
E000145,a_reparer,14,357.32,1
E000146,a_reparer,14,338.14,1
E000147,intact,15,554.34,4
E000148,intact,15,481.21,1
E000149,intact,15,487.73,1
E000150,intact,15,482.07,1
E000151,intact,15,490.94,1
E000152,intact,15,464.56,1
E000153,intact,15,466.1,1
E000154,intact,15,442.92,1
E000155,intact,15,449.31,1
E000156,intact,15,417.63,1
E000157,intact,15,422.66,1
E000158,intact,15,424.12,1
E000159,intact,15,428.14,1
E000160,a_reparer,15,354.92,1
E000161,a_reparer,15,364.01,1
E000162,intact,16,597.33,1
E000163,intact,16,604.05,1
E000164,intact,16,482.45,1
E000165,intact,16,484.22,1
E000166,intact,16,487.97,1
E000167,intact,16,489.46,1
E000168,intact,16,490.5,1
E000169,intact,16,490.76,1
E000170,intact,16,492.78,1
E000171,intact,16,493.56,1
E000172,intact,16,433.56,1
E000173,intact,16,440.48,1
E000174,a_reparer,16,395.71,1
E000175,a_reparer,16,417.51,1
E000176,a_reparer,16,407.24,1
E000177,a_reparer,16,410.12,1
E000178,a_reparer,16,354.83,1
E000179,intact,17,513.25,1
E000180,intact,17,514.19,1
E000181,intact,17,515.05,1
E000182,intact,17,519.64,1
E000183,a_reparer,17,570.39,1
E000184,a_reparer,17,584.58,1
E000185,a_reparer,17,460.83,1
E000186,intact,17,493.26,1
E000187,intact,17,500.97,1
E000188,a_reparer,17,433.81,1
E000189,intact,17,526.76,1
E000190,intact,17,553.61,1
E000191,intact,17,555.96,1
E000192,intact,17,591.47,1
E000193,a_reparer,17,427.16,1
E000194,a_reparer,17,424.18,1
E000195,a_reparer,17,426.94,1
E000196,a_reparer,17,429.47,1
E000197,a_reparer,17,359.21,1
E000198,a_reparer,17,368.88,1
E000199,intact,18,528.93,1
E000200,intact,18,537.05,1
E000201,intact,18,541.2,1
E000202,intact,18,544.26,1
E000203,intact,18,535.46,1
E000204,intact,18,537.34,1
E000205,intact,18,539.08,1
E000206,intact,18,537.25,1
E000207,intact,18,538.76,1
E000208,intact,18,541.92,1
E000209,intact,18,546.66,1
E000210,intact,18,531.85,1
E000211,intact,18,533.04,1
E000212,intact,18,537.54,1
E000213,intact,18,531.83,1
E000214,intact,18,534.48,1
E000215,intact,18,533.82,1
E000216,intact,18,627.31,1
E000217,intact,18,629.12,1
E000218,intact,18,632.06,1
E000219,intact,18,634.23,1
E000220,intact,18,571.54,1
E000221,intact,18,576.41,1
E000222,a_reparer,18,604.38,1
E000223,intact,18,530.3,1
E000224,intact,18,531.25,1
E000225,a_reparer,18,481.3,1
E000226,a_reparer,18,364.65,1
E000227,a_reparer,18,365.35,1
E000228,a_reparer,18,363.92,1
E000229,a_reparer,18,367.35,1
E000230,intact,19,553.55,1
E000231,intact,19,558.03,1
E000232,intact,19,565.56,1
E000233,intact,19,543.16,1
E000234,intact,19,544.05,1
E000235,intact,19,557.82,1
E000236,intact,19,558.07,1
E000237,intact,19,577.7,1
E000238,intact,19,582.16,1
E000239,intact,19,553.17,1
E000240,intact,19,557.46,1
E000241,intact,19,559.28,1
E000242,intact,19,561.79,1
E000243,intact,19,540.33,1
E000244,intact,19,543.11,1
E000245,intact,19,549.12,1
E000246,intact,19,630.32,1
E000247,intact,19,630.69,1
E000248,intact,19,631.54,1
E000249,intact,19,634.54,1
E000250,intact,19,637.29,1
E000251,intact,19,621.05,1
E000252,a_reparer,19,623.25,1
E000253,intact,19,550.87,1
E000254,intact,19,553.53,1
E000255,intact,19,552.17,1
E000256,intact,19,551.68,1
E000257,a_reparer,19,439.59,1
E000258,a_reparer,19,524.94,1
E000259,a_reparer,19,524.13,1
E000260,a_reparer,19,371.73,1
E000261,intact,20,634.9,1
E000262,intact,20,642.43,1
E000263,intact,20,646.59,1
E000264,intact,20,658.19,1
E000265,intact,20,663.15,1
E000266,a_reparer,20,559.8,1
E000267,a_reparer,20,552.74,1
E000268,a_reparer,20,558.47,1
E000269,intact,20,574.0,1
E000270,intact,20,575.91,1
E000271,intact,20,579.97,1
E000272,intact,20,565.58,1
E000273,intact,20,567.88,1
E000274,a_reparer,20,636.73,1
E000275,a_reparer,20,374.89,1
E000276,intact,21,671.5,3
E000277,intact,21,666.75,1
E000278,intact,21,669.16,1
E000279,intact,21,676.62,1
E000280,intact,21,666.79,1
E000281,intact,21,664.72,1
E000282,intact,21,667.06,1
E000283,intact,21,671.71,1
E000284,intact,21,708.35,1
E000285,intact,21,719.02,1
E000286,intact,21,715.28,1
E000287,intact,21,719.04,1
E000288,intact,21,755.67,1
E000289,intact,21,760.51,1
E000290,intact,21,763.74,1
E000291,intact,21,669.3,1
E000292,intact,21,674.23,1
E000293,a_reparer,21,569.35,1
E000294,intact,21,604.06,1
E000295,intact,21,607.0,1
E000296,intact,21,596.72,1
E000297,intact,21,590.95,1
E000298,intact,21,592.99,1
E000299,intact,21,589.59,1
E000300,intact,21,590.08,1
E000301,a_reparer,21,645.1,1
E000302,a_reparer,21,491.2,1
E000303,a_reparer,21,390.34,1
E000304,intact,22,710.6,1
E000305,intact,22,802.2,1
E000306,intact,22,703.42,1
E000307,intact,22,703.98,1
E000308,intact,22,708.37,1
E000309,intact,22,711.8,1
E000310,intact,22,713.39,1
E000311,intact,22,699.74,1
E000312,intact,22,585.16,1
E000313,intact,22,592.49,1
E000314,intact,22,593.74,1
E000315,a_reparer,22,661.08,1
E000316,a_reparer,22,667.33,1
E000317,a_reparer,22,384.71,1
E000318,intact,23,722.8,1
E000319,intact,23,741.92,1
E000320,intact,23,752.59,1
E000321,intact,23,769.34,1
E000322,a_reparer,23,781.94,1
E000323,intact,23,699.23,1
E000324,intact,23,735.66,1
E000325,a_reparer,23,601.77,1
E000326,a_reparer,23,608.93,1
E000327,a_reparer,23,389.37,1
E000328,intact,24,735.63,1
E000329,intact,24,737.16,1
E000330,intact,24,741.68,1
E000331,intact,24,740.38,1
E000332,intact,24,741.45,1
E000333,intact,24,743.49,1
E000334,intact,24,743.49,1
E000335,intact,24,797.92,1
E000336,intact,24,801.06,1
E000337,intact,24,801.59,1
E000338,intact,24,803.33,1
E000339,intact,24,806.05,1
E000340,intact,24,807.55,1
E000341,intact,24,774.78,1
E000342,intact,24,775.4,1
E000343,intact,24,777.16,1
E000344,intact,24,780.83,1
E000345,intact,24,803.84,1
E000346,a_reparer,24,788.97,1
E000347,intact,24,687.82,1
E000348,intact,24,693.51,1
E000349,intact,24,781.78,1
E000350,intact,24,785.83,1
E000351,intact,24,785.97,1
E000352,intact,24,780.29,1
E000353,intact,24,780.67,1
E000354,intact,24,783.35,1
E000355,intact,24,785.27,1
E000356,intact,24,765.13,1
E000357,intact,24,768.87,1
E000358,a_reparer,24,394.13,1
E000359,a_reparer,25,794.12,1
E000360,a_reparer,25,746.08,1
E000361,a_reparer,25,748.26,1
E000362,intact,25,810.14,1
E000363,a_reparer,25,397.12,1
E000364,a_reparer,26,752.79,1
E000365,a_reparer,26,757.79,1
E000366,a_reparer,26,806.49,1
E000367,a_reparer,26,747.9,1
E000368,a_reparer,26,748.56,1
E000369,a_reparer,26,752.06,1
E000370,a_reparer,26,402.35,1
E000371,a_reparer,26,415.78,1
E000372,a_reparer,27,760.77,1
E000373,a_reparer,28,778.7,1
E000374,a_reparer,28,779.5,1
E000375,a_reparer,28,767.34,1
E000376,a_reparer,29,785.9,1
E000377,a_reparer,29,788.0,1
E000378,a_reparer,29,791.13,1
E000379,a_reparer,29,774.81,1
E000380,a_reparer,30,793.47,1
E000381,a_reparer,30,800.91,1
